ANOVA table for Choice 1 :
             sum_sq        df          F        PR(>F)
choice_1   0.032010      15.0  22.472328  1.166753e-62
Residual  23.739296  249990.0        NaN           NaN

Tukey HSD test results for Choice 1:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
  WFIT-BFIT  WFIT-FFIT  -0.0012 0.0271 -0.0025  0.0001  False
  WFIT-BFIT  WFIT-WFIT  -0.0072    0.0 -0.0112 -0.0032   True
  WFIT-FFIT  WFIT-WFIT   -0.006    0.0   -0.01  -0.002   True
-------------------------------------------------------------

ANOVA table for Choice 16 :
              sum_sq        df            F  PR(>F)
choice_16   1.536974      15.0  1152.056697     0.0
Residual   22.234332  249990.0          NaN     NaN

Tukey HSD test results for Choice 16:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0028    0.0  0.0022  0.0035   True
AWFIT-AWFIT AWFIT-FFIT   0.0034    0.0  0.0028   0.004   True
AWFIT-AWFIT AWFIT-WFIT  -0.0082    0.0 -0.0099 -0.0064   True
AWFIT-AWFIT BFIT-AWFIT   0.0047    0.0  0.0041  0.0053   True
AWFIT-AWFIT  BFIT-BFIT   0.0072    0.0  0.0066  0.0077   True
AWFIT-AWFIT  BFIT-FFIT   0.0068    0.0  0.0062  0.0074   True
AWFIT-AWFIT  BFIT-WFIT  -0.0045    0.0 -0.0054 -0.0035   True
AWFIT-AWFIT FFIT-AWFIT   0.0035    0.0  0.0029  0.0042   True
AWFIT-AWFIT  FFIT-BFIT   0.0065    0.0  0.0059  0.0071   True
AWFIT-AWFIT  FFIT-FFIT    0.006    0.0  0.0054  0.0065   True
AWFIT-AWFIT  FFIT-WFIT  -0.0049    0.0  -0.006 -0.0038   True
AWFIT-AWFIT WFIT-AWFIT  -0.0076    0.0 -0.0094 -0.0058   True
AWFIT-AWFIT  WFIT-BFIT  -0.0053    0.0 -0.0064 -0.0042   True
AWFIT-AWFIT  WFIT-FFIT  -0.0051    0.0 -0.0062  -0.004   True
AWFIT-AWFIT  WFIT-WFIT  -0.0156    0.0 -0.0216 -0.0095   True
 AWFIT-BFIT AWFIT-FFIT   0.0005 0.0005  0.0001   0.001   True
 AWFIT-BFIT AWFIT-WFIT   -0.011    0.0 -0.0127 -0.0093   True
 AWFIT-BFIT BFIT-AWFIT   0.0018    0.0  0.0014  0.0022   True
 AWFIT-BFIT  BFIT-BFIT   0.0043    0.0   0.004  0.0047   True
 AWFIT-BFIT  BFIT-FFIT    0.004    0.0  0.0036  0.0043   True
 AWFIT-BFIT  BFIT-WFIT  -0.0073    0.0 -0.0082 -0.0065   True
 AWFIT-BFIT FFIT-AWFIT   0.0007    0.0  0.0002  0.0012   True
 AWFIT-BFIT  FFIT-BFIT   0.0037    0.0  0.0033  0.0041   True
 AWFIT-BFIT  FFIT-FFIT   0.0031    0.0  0.0027  0.0035   True
 AWFIT-BFIT  FFIT-WFIT  -0.0078    0.0 -0.0088 -0.0068   True
 AWFIT-BFIT WFIT-AWFIT  -0.0105    0.0 -0.0122 -0.0088   True
 AWFIT-BFIT  WFIT-BFIT  -0.0081    0.0 -0.0091 -0.0071   True
 AWFIT-BFIT  WFIT-FFIT  -0.0079    0.0  -0.009 -0.0069   True
 AWFIT-BFIT  WFIT-WFIT  -0.0184    0.0 -0.0245 -0.0124   True
 AWFIT-FFIT AWFIT-WFIT  -0.0116    0.0 -0.0133 -0.0099   True
 AWFIT-FFIT BFIT-AWFIT   0.0013    0.0  0.0008  0.0017   True
 AWFIT-FFIT  BFIT-BFIT   0.0038    0.0  0.0034  0.0041   True
 AWFIT-FFIT  BFIT-FFIT   0.0034    0.0   0.003  0.0038   True
 AWFIT-FFIT  BFIT-WFIT  -0.0079    0.0 -0.0087  -0.007   True
 AWFIT-FFIT FFIT-AWFIT   0.0002 0.9958 -0.0003  0.0006  False
 AWFIT-FFIT  FFIT-BFIT   0.0031    0.0  0.0028  0.0035   True
 AWFIT-FFIT  FFIT-FFIT   0.0026    0.0  0.0022   0.003   True
 AWFIT-FFIT  FFIT-WFIT  -0.0083    0.0 -0.0093 -0.0073   True
 AWFIT-FFIT WFIT-AWFIT   -0.011    0.0 -0.0127 -0.0093   True
 AWFIT-FFIT  WFIT-BFIT  -0.0087    0.0 -0.0097 -0.0077   True
 AWFIT-FFIT  WFIT-FFIT  -0.0085    0.0 -0.0095 -0.0074   True
 AWFIT-FFIT  WFIT-WFIT   -0.019    0.0  -0.025 -0.0129   True
 AWFIT-WFIT BFIT-AWFIT   0.0128    0.0  0.0112  0.0145   True
 AWFIT-WFIT  BFIT-BFIT   0.0153    0.0  0.0137   0.017   True
 AWFIT-WFIT  BFIT-FFIT    0.015    0.0  0.0133  0.0167   True
 AWFIT-WFIT  BFIT-WFIT   0.0037    0.0  0.0019  0.0055   True
 AWFIT-WFIT FFIT-AWFIT   0.0117    0.0    0.01  0.0134   True
 AWFIT-WFIT  FFIT-BFIT   0.0147    0.0   0.013  0.0164   True
 AWFIT-WFIT  FFIT-FFIT   0.0141    0.0  0.0125  0.0158   True
 AWFIT-WFIT  FFIT-WFIT   0.0032    0.0  0.0013  0.0052   True
 AWFIT-WFIT WFIT-AWFIT   0.0006 0.9999 -0.0018  0.0029  False
 AWFIT-WFIT  WFIT-BFIT   0.0029    0.0   0.001  0.0048   True
 AWFIT-WFIT  WFIT-FFIT   0.0031    0.0  0.0012   0.005   True
 AWFIT-WFIT  WFIT-WFIT  -0.0074 0.0005 -0.0137 -0.0012   True
 BFIT-AWFIT  BFIT-BFIT   0.0025    0.0  0.0022  0.0028   True
 BFIT-AWFIT  BFIT-FFIT   0.0021    0.0  0.0018  0.0025   True
 BFIT-AWFIT  BFIT-WFIT  -0.0091    0.0   -0.01 -0.0083   True
 BFIT-AWFIT FFIT-AWFIT  -0.0011    0.0 -0.0016 -0.0007   True
 BFIT-AWFIT  FFIT-BFIT   0.0019    0.0  0.0015  0.0022   True
 BFIT-AWFIT  FFIT-FFIT   0.0013    0.0  0.0009  0.0016   True
 BFIT-AWFIT  FFIT-WFIT  -0.0096    0.0 -0.0106 -0.0086   True
 BFIT-AWFIT WFIT-AWFIT  -0.0123    0.0  -0.014 -0.0106   True
 BFIT-AWFIT  WFIT-BFIT  -0.0099    0.0 -0.0109 -0.0089   True
 BFIT-AWFIT  WFIT-FFIT  -0.0097    0.0 -0.0108 -0.0087   True
 BFIT-AWFIT  WFIT-WFIT  -0.0202    0.0 -0.0263 -0.0142   True
  BFIT-BFIT  BFIT-FFIT  -0.0004    0.0 -0.0006 -0.0001   True
  BFIT-BFIT  BFIT-WFIT  -0.0117    0.0 -0.0125 -0.0108   True
  BFIT-BFIT FFIT-AWFIT  -0.0036    0.0  -0.004 -0.0033   True
  BFIT-BFIT  FFIT-BFIT  -0.0006    0.0 -0.0009 -0.0004   True
  BFIT-BFIT  FFIT-FFIT  -0.0012    0.0 -0.0015  -0.001   True
  BFIT-BFIT  FFIT-WFIT  -0.0121    0.0 -0.0131 -0.0111   True
  BFIT-BFIT WFIT-AWFIT  -0.0148    0.0 -0.0165 -0.0131   True
  BFIT-BFIT  WFIT-BFIT  -0.0124    0.0 -0.0134 -0.0115   True
  BFIT-BFIT  WFIT-FFIT  -0.0122    0.0 -0.0132 -0.0113   True
  BFIT-BFIT  WFIT-WFIT  -0.0227    0.0 -0.0288 -0.0167   True
  BFIT-FFIT  BFIT-WFIT  -0.0113    0.0 -0.0121 -0.0105   True
  BFIT-FFIT FFIT-AWFIT  -0.0033    0.0 -0.0036 -0.0029   True
  BFIT-FFIT  FFIT-BFIT  -0.0003 0.0018 -0.0005    -0.0   True
  BFIT-FFIT  FFIT-FFIT  -0.0008    0.0 -0.0011 -0.0006   True
  BFIT-FFIT  FFIT-WFIT  -0.0117    0.0 -0.0127 -0.0108   True
  BFIT-FFIT WFIT-AWFIT  -0.0144    0.0 -0.0161 -0.0127   True
  BFIT-FFIT  WFIT-BFIT  -0.0121    0.0  -0.013 -0.0111   True
  BFIT-FFIT  WFIT-FFIT  -0.0119    0.0 -0.0129 -0.0109   True
  BFIT-FFIT  WFIT-WFIT  -0.0224    0.0 -0.0284 -0.0164   True
  BFIT-WFIT FFIT-AWFIT    0.008    0.0  0.0072  0.0089   True
  BFIT-WFIT  FFIT-BFIT    0.011    0.0  0.0102  0.0118   True
  BFIT-WFIT  FFIT-FFIT   0.0104    0.0  0.0096  0.0113   True
  BFIT-WFIT  FFIT-WFIT  -0.0005 0.9912 -0.0017  0.0008  False
  BFIT-WFIT WFIT-AWFIT  -0.0031    0.0  -0.005 -0.0013   True
  BFIT-WFIT  WFIT-BFIT  -0.0008 0.4901  -0.002  0.0004  False
  BFIT-WFIT  WFIT-FFIT  -0.0006  0.898 -0.0019  0.0007  False
  BFIT-WFIT  WFIT-WFIT  -0.0111    0.0 -0.0172  -0.005   True
 FFIT-AWFIT  FFIT-BFIT    0.003    0.0  0.0026  0.0034   True
 FFIT-AWFIT  FFIT-FFIT   0.0024    0.0   0.002  0.0028   True
 FFIT-AWFIT  FFIT-WFIT  -0.0085    0.0 -0.0095 -0.0075   True
 FFIT-AWFIT WFIT-AWFIT  -0.0112    0.0 -0.0129 -0.0094   True
 FFIT-AWFIT  WFIT-BFIT  -0.0088    0.0 -0.0098 -0.0078   True
 FFIT-AWFIT  WFIT-FFIT  -0.0086    0.0 -0.0097 -0.0076   True
 FFIT-AWFIT  WFIT-WFIT  -0.0191    0.0 -0.0252 -0.0131   True
  FFIT-BFIT  FFIT-FFIT  -0.0006    0.0 -0.0008 -0.0003   True
  FFIT-BFIT  FFIT-WFIT  -0.0115    0.0 -0.0124 -0.0105   True
  FFIT-BFIT WFIT-AWFIT  -0.0141    0.0 -0.0158 -0.0124   True
  FFIT-BFIT  WFIT-BFIT  -0.0118    0.0 -0.0128 -0.0108   True
  FFIT-BFIT  WFIT-FFIT  -0.0116    0.0 -0.0126 -0.0106   True
  FFIT-BFIT  WFIT-WFIT  -0.0221    0.0 -0.0281 -0.0161   True
  FFIT-FFIT  FFIT-WFIT  -0.0109    0.0 -0.0119 -0.0099   True
  FFIT-FFIT WFIT-AWFIT  -0.0136    0.0 -0.0153 -0.0119   True
  FFIT-FFIT  WFIT-BFIT  -0.0112    0.0 -0.0122 -0.0103   True
  FFIT-FFIT  WFIT-FFIT   -0.011    0.0  -0.012   -0.01   True
  FFIT-FFIT  WFIT-WFIT  -0.0215    0.0 -0.0276 -0.0155   True
  FFIT-WFIT WFIT-AWFIT  -0.0027    0.0 -0.0046 -0.0007   True
  FFIT-WFIT  WFIT-BFIT  -0.0003 0.9999 -0.0017   0.001  False
  FFIT-WFIT  WFIT-FFIT  -0.0001    1.0 -0.0015  0.0012  False
  FFIT-WFIT  WFIT-WFIT  -0.0106    0.0 -0.0167 -0.0045   True
 WFIT-AWFIT  WFIT-BFIT   0.0023 0.0003  0.0004  0.0043   True
 WFIT-AWFIT  WFIT-FFIT   0.0025 0.0001  0.0006  0.0045   True
 WFIT-AWFIT  WFIT-WFIT   -0.008 0.0001 -0.0142 -0.0017   True
  WFIT-BFIT  WFIT-FFIT   0.0002    1.0 -0.0012  0.0016  False
  WFIT-BFIT  WFIT-WFIT  -0.0103    0.0 -0.0164 -0.0042   True
  WFIT-FFIT  WFIT-WFIT  -0.0105    0.0 -0.0166 -0.0044   True
-------------------------------------------------------------

ANOVA table for Choice 17 :
              sum_sq        df            F  PR(>F)
choice_17   1.620072      15.0  1218.898997     0.0
Residual   22.151234  249990.0          NaN     NaN

Tukey HSD test results for Choice 17:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0047    0.0  0.0041  0.0053   True
AWFIT-AWFIT AWFIT-FFIT   0.0034    0.0  0.0028   0.004   True
AWFIT-AWFIT AWFIT-WFIT  -0.0069    0.0 -0.0085 -0.0054   True
AWFIT-AWFIT BFIT-AWFIT    0.003    0.0  0.0023  0.0036   True
AWFIT-AWFIT  BFIT-BFIT   0.0072    0.0  0.0067  0.0078   True
AWFIT-AWFIT  BFIT-FFIT   0.0064    0.0  0.0058  0.0069   True
AWFIT-AWFIT  BFIT-WFIT  -0.0043    0.0 -0.0052 -0.0033   True
AWFIT-AWFIT FFIT-AWFIT   0.0009    0.0  0.0002  0.0016   True
AWFIT-AWFIT  FFIT-BFIT   0.0054    0.0  0.0048   0.006   True
AWFIT-AWFIT  FFIT-FFIT   0.0053    0.0  0.0047  0.0058   True
AWFIT-AWFIT  FFIT-WFIT  -0.0053    0.0 -0.0064 -0.0041   True
AWFIT-AWFIT WFIT-AWFIT  -0.0102    0.0 -0.0124 -0.0079   True
AWFIT-AWFIT  WFIT-BFIT  -0.0062    0.0 -0.0072 -0.0051   True
AWFIT-AWFIT  WFIT-FFIT  -0.0072    0.0 -0.0083  -0.006   True
AWFIT-AWFIT  WFIT-WFIT   -0.016    0.0 -0.0225 -0.0096   True
 AWFIT-BFIT AWFIT-FFIT  -0.0014    0.0 -0.0018  -0.001   True
 AWFIT-BFIT AWFIT-WFIT  -0.0117    0.0 -0.0131 -0.0102   True
 AWFIT-BFIT BFIT-AWFIT  -0.0018    0.0 -0.0022 -0.0014   True
 AWFIT-BFIT  BFIT-BFIT   0.0025    0.0  0.0022  0.0028   True
 AWFIT-BFIT  BFIT-FFIT   0.0016    0.0  0.0013  0.0019   True
 AWFIT-BFIT  BFIT-WFIT   -0.009    0.0 -0.0098 -0.0082   True
 AWFIT-BFIT FFIT-AWFIT  -0.0038    0.0 -0.0044 -0.0033   True
 AWFIT-BFIT  FFIT-BFIT   0.0007    0.0  0.0003   0.001   True
 AWFIT-BFIT  FFIT-FFIT   0.0005    0.0  0.0002  0.0008   True
 AWFIT-BFIT  FFIT-WFIT    -0.01    0.0  -0.011  -0.009   True
 AWFIT-BFIT WFIT-AWFIT  -0.0149    0.0 -0.0171 -0.0127   True
 AWFIT-BFIT  WFIT-BFIT  -0.0109    0.0 -0.0119   -0.01   True
 AWFIT-BFIT  WFIT-FFIT  -0.0119    0.0  -0.013 -0.0109   True
 AWFIT-BFIT  WFIT-WFIT  -0.0208    0.0 -0.0273 -0.0143   True
 AWFIT-FFIT AWFIT-WFIT  -0.0103    0.0 -0.0118 -0.0089   True
 AWFIT-FFIT BFIT-AWFIT  -0.0004 0.0209 -0.0009     0.0  False
 AWFIT-FFIT  BFIT-BFIT   0.0038    0.0  0.0035  0.0042   True
 AWFIT-FFIT  BFIT-FFIT    0.003    0.0  0.0027  0.0033   True
 AWFIT-FFIT  BFIT-WFIT  -0.0076    0.0 -0.0085 -0.0068   True
 AWFIT-FFIT FFIT-AWFIT  -0.0025    0.0  -0.003 -0.0019   True
 AWFIT-FFIT  FFIT-BFIT    0.002    0.0  0.0017  0.0024   True
 AWFIT-FFIT  FFIT-FFIT   0.0019    0.0  0.0015  0.0022   True
 AWFIT-FFIT  FFIT-WFIT  -0.0086    0.0 -0.0097 -0.0076   True
 AWFIT-FFIT WFIT-AWFIT  -0.0136    0.0 -0.0158 -0.0114   True
 AWFIT-FFIT  WFIT-BFIT  -0.0095    0.0 -0.0105 -0.0086   True
 AWFIT-FFIT  WFIT-FFIT  -0.0105    0.0 -0.0116 -0.0095   True
 AWFIT-FFIT  WFIT-WFIT  -0.0194    0.0 -0.0259 -0.0129   True
 AWFIT-WFIT BFIT-AWFIT   0.0099    0.0  0.0084  0.0113   True
 AWFIT-WFIT  BFIT-BFIT   0.0142    0.0  0.0127  0.0156   True
 AWFIT-WFIT  BFIT-FFIT   0.0133    0.0  0.0119  0.0147   True
 AWFIT-WFIT  BFIT-WFIT   0.0027    0.0  0.0011  0.0043   True
 AWFIT-WFIT FFIT-AWFIT   0.0078    0.0  0.0064  0.0093   True
 AWFIT-WFIT  FFIT-BFIT   0.0123    0.0  0.0109  0.0138   True
 AWFIT-WFIT  FFIT-FFIT   0.0122    0.0  0.0108  0.0136   True
 AWFIT-WFIT  FFIT-WFIT   0.0017 0.0152    -0.0  0.0034  False
 AWFIT-WFIT WFIT-AWFIT  -0.0032 0.0001 -0.0058 -0.0006   True
 AWFIT-WFIT  WFIT-BFIT   0.0008  0.918 -0.0009  0.0025  False
 AWFIT-WFIT  WFIT-FFIT  -0.0002    1.0  -0.002  0.0015  False
 AWFIT-WFIT  WFIT-WFIT  -0.0091    0.0 -0.0157 -0.0025   True
 BFIT-AWFIT  BFIT-BFIT   0.0043    0.0  0.0039  0.0046   True
 BFIT-AWFIT  BFIT-FFIT   0.0034    0.0   0.003  0.0038   True
 BFIT-AWFIT  BFIT-WFIT  -0.0072    0.0 -0.0081 -0.0063   True
 BFIT-AWFIT FFIT-AWFIT  -0.0021    0.0 -0.0026 -0.0015   True
 BFIT-AWFIT  FFIT-BFIT   0.0024    0.0  0.0021  0.0028   True
 BFIT-AWFIT  FFIT-FFIT   0.0023    0.0  0.0019  0.0027   True
 BFIT-AWFIT  FFIT-WFIT  -0.0082    0.0 -0.0093 -0.0072   True
 BFIT-AWFIT WFIT-AWFIT  -0.0131    0.0 -0.0153 -0.0109   True
 BFIT-AWFIT  WFIT-BFIT  -0.0091    0.0 -0.0101 -0.0081   True
 BFIT-AWFIT  WFIT-FFIT  -0.0101    0.0 -0.0112  -0.009   True
 BFIT-AWFIT  WFIT-WFIT   -0.019    0.0 -0.0255 -0.0125   True
  BFIT-BFIT  BFIT-FFIT  -0.0009    0.0 -0.0011 -0.0006   True
  BFIT-BFIT  BFIT-WFIT  -0.0115    0.0 -0.0123 -0.0107   True
  BFIT-BFIT FFIT-AWFIT  -0.0063    0.0 -0.0068 -0.0059   True
  BFIT-BFIT  FFIT-BFIT  -0.0018    0.0 -0.0021 -0.0016   True
  BFIT-BFIT  FFIT-FFIT   -0.002    0.0 -0.0022 -0.0017   True
  BFIT-BFIT  FFIT-WFIT  -0.0125    0.0 -0.0135 -0.0115   True
  BFIT-BFIT WFIT-AWFIT  -0.0174    0.0 -0.0196 -0.0152   True
  BFIT-BFIT  WFIT-BFIT  -0.0134    0.0 -0.0143 -0.0125   True
  BFIT-BFIT  WFIT-FFIT  -0.0144    0.0 -0.0154 -0.0134   True
  BFIT-BFIT  WFIT-WFIT  -0.0233    0.0 -0.0297 -0.0168   True
  BFIT-FFIT  BFIT-WFIT  -0.0106    0.0 -0.0114 -0.0098   True
  BFIT-FFIT FFIT-AWFIT  -0.0055    0.0 -0.0059  -0.005   True
  BFIT-FFIT  FFIT-BFIT   -0.001    0.0 -0.0012 -0.0007   True
  BFIT-FFIT  FFIT-FFIT  -0.0011    0.0 -0.0014 -0.0008   True
  BFIT-FFIT  FFIT-WFIT  -0.0116    0.0 -0.0126 -0.0106   True
  BFIT-FFIT WFIT-AWFIT  -0.0165    0.0 -0.0187 -0.0144   True
  BFIT-FFIT  WFIT-BFIT  -0.0125    0.0 -0.0134 -0.0116   True
  BFIT-FFIT  WFIT-FFIT  -0.0135    0.0 -0.0145 -0.0125   True
  BFIT-FFIT  WFIT-WFIT  -0.0224    0.0 -0.0289 -0.0159   True
  BFIT-WFIT FFIT-AWFIT   0.0052    0.0  0.0042  0.0061   True
  BFIT-WFIT  FFIT-BFIT   0.0097    0.0  0.0088  0.0105   True
  BFIT-WFIT  FFIT-FFIT   0.0095    0.0  0.0087  0.0103   True
  BFIT-WFIT  FFIT-WFIT   -0.001  0.132 -0.0023  0.0003  False
  BFIT-WFIT WFIT-AWFIT  -0.0059    0.0 -0.0083 -0.0036   True
  BFIT-WFIT  WFIT-BFIT  -0.0019    0.0 -0.0031 -0.0007   True
  BFIT-WFIT  WFIT-FFIT  -0.0029    0.0 -0.0042 -0.0016   True
  BFIT-WFIT  WFIT-WFIT  -0.0118    0.0 -0.0183 -0.0053   True
 FFIT-AWFIT  FFIT-BFIT   0.0045    0.0   0.004   0.005   True
 FFIT-AWFIT  FFIT-FFIT   0.0044    0.0  0.0039  0.0048   True
 FFIT-AWFIT  FFIT-WFIT  -0.0062    0.0 -0.0072 -0.0051   True
 FFIT-AWFIT WFIT-AWFIT  -0.0111    0.0 -0.0133 -0.0089   True
 FFIT-AWFIT  WFIT-BFIT  -0.0071    0.0 -0.0081 -0.0061   True
 FFIT-AWFIT  WFIT-FFIT  -0.0081    0.0 -0.0092  -0.007   True
 FFIT-AWFIT  WFIT-WFIT  -0.0169    0.0 -0.0234 -0.0105   True
  FFIT-BFIT  FFIT-FFIT  -0.0001 0.8593 -0.0004  0.0001  False
  FFIT-BFIT  FFIT-WFIT  -0.0107    0.0 -0.0117 -0.0097   True
  FFIT-BFIT WFIT-AWFIT  -0.0156    0.0 -0.0178 -0.0134   True
  FFIT-BFIT  WFIT-BFIT  -0.0116    0.0 -0.0125 -0.0106   True
  FFIT-BFIT  WFIT-FFIT  -0.0126    0.0 -0.0136 -0.0115   True
  FFIT-BFIT  WFIT-WFIT  -0.0214    0.0 -0.0279  -0.015   True
  FFIT-FFIT  FFIT-WFIT  -0.0105    0.0 -0.0115 -0.0095   True
  FFIT-FFIT WFIT-AWFIT  -0.0154    0.0 -0.0176 -0.0133   True
  FFIT-FFIT  WFIT-BFIT  -0.0114    0.0 -0.0124 -0.0105   True
  FFIT-FFIT  WFIT-FFIT  -0.0124    0.0 -0.0135 -0.0114   True
  FFIT-FFIT  WFIT-WFIT  -0.0213    0.0 -0.0278 -0.0148   True
  FFIT-WFIT WFIT-AWFIT  -0.0049    0.0 -0.0073 -0.0025   True
  FFIT-WFIT  WFIT-BFIT  -0.0009 0.4058 -0.0022  0.0004  False
  FFIT-WFIT  WFIT-FFIT  -0.0019    0.0 -0.0033 -0.0005   True
  FFIT-WFIT  WFIT-WFIT  -0.0108    0.0 -0.0173 -0.0042   True
 WFIT-AWFIT  WFIT-BFIT    0.004    0.0  0.0017  0.0064   True
 WFIT-AWFIT  WFIT-FFIT    0.003 0.0001  0.0006  0.0054   True
 WFIT-AWFIT  WFIT-WFIT  -0.0059 0.0655 -0.0127   0.001  False
  WFIT-BFIT  WFIT-FFIT   -0.001 0.2435 -0.0024  0.0004  False
  WFIT-BFIT  WFIT-WFIT  -0.0099    0.0 -0.0164 -0.0034   True
  WFIT-FFIT  WFIT-WFIT  -0.0089    0.0 -0.0154 -0.0023   True
-------------------------------------------------------------

ANOVA table for Choice 18 :
              sum_sq        df            F  PR(>F)
choice_18   1.502877      15.0  1124.774299     0.0
Residual   22.268429  249990.0          NaN     NaN

Tukey HSD test results for Choice 18:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0026    0.0   0.002  0.0033   True
AWFIT-AWFIT AWFIT-FFIT    0.003    0.0  0.0024  0.0036   True
AWFIT-AWFIT AWFIT-WFIT  -0.0069    0.0 -0.0083 -0.0056   True
AWFIT-AWFIT BFIT-AWFIT    0.003    0.0  0.0024  0.0036   True
AWFIT-AWFIT  BFIT-BFIT   0.0062    0.0  0.0057  0.0068   True
AWFIT-AWFIT  BFIT-FFIT   0.0057    0.0  0.0051  0.0062   True
AWFIT-AWFIT  BFIT-WFIT  -0.0036    0.0 -0.0044 -0.0027   True
AWFIT-AWFIT FFIT-AWFIT   0.0016    0.0   0.001  0.0023   True
AWFIT-AWFIT  FFIT-BFIT   0.0055    0.0   0.005  0.0061   True
AWFIT-AWFIT  FFIT-FFIT   0.0048    0.0  0.0043  0.0054   True
AWFIT-AWFIT  FFIT-WFIT  -0.0043    0.0 -0.0052 -0.0033   True
AWFIT-AWFIT WFIT-AWFIT  -0.0057    0.0  -0.007 -0.0043   True
AWFIT-AWFIT  WFIT-BFIT  -0.0029    0.0 -0.0038 -0.0021   True
AWFIT-AWFIT  WFIT-FFIT  -0.0035    0.0 -0.0044 -0.0026   True
AWFIT-AWFIT  WFIT-WFIT  -0.0102    0.0  -0.013 -0.0075   True
 AWFIT-BFIT AWFIT-FFIT   0.0003  0.116 -0.0001  0.0008  False
 AWFIT-BFIT AWFIT-WFIT  -0.0096    0.0 -0.0109 -0.0083   True
 AWFIT-BFIT BFIT-AWFIT   0.0003 0.1993 -0.0001  0.0007  False
 AWFIT-BFIT  BFIT-BFIT   0.0036    0.0  0.0032  0.0039   True
 AWFIT-BFIT  BFIT-FFIT    0.003    0.0  0.0027  0.0034   True
 AWFIT-BFIT  BFIT-WFIT  -0.0062    0.0  -0.007 -0.0054   True
 AWFIT-BFIT FFIT-AWFIT   -0.001    0.0 -0.0015 -0.0006   True
 AWFIT-BFIT  FFIT-BFIT   0.0029    0.0  0.0026  0.0032   True
 AWFIT-BFIT  FFIT-FFIT   0.0022    0.0  0.0018  0.0025   True
 AWFIT-BFIT  FFIT-WFIT  -0.0069    0.0 -0.0078 -0.0061   True
 AWFIT-BFIT WFIT-AWFIT  -0.0083    0.0 -0.0096  -0.007   True
 AWFIT-BFIT  WFIT-BFIT  -0.0056    0.0 -0.0063 -0.0049   True
 AWFIT-BFIT  WFIT-FFIT  -0.0062    0.0 -0.0069 -0.0054   True
 AWFIT-BFIT  WFIT-WFIT  -0.0129    0.0 -0.0156 -0.0102   True
 AWFIT-FFIT AWFIT-WFIT  -0.0099    0.0 -0.0112 -0.0086   True
 AWFIT-FFIT BFIT-AWFIT     -0.0    1.0 -0.0005  0.0004  False
 AWFIT-FFIT  BFIT-BFIT   0.0032    0.0  0.0029  0.0036   True
 AWFIT-FFIT  BFIT-FFIT   0.0027    0.0  0.0023   0.003   True
 AWFIT-FFIT  BFIT-WFIT  -0.0066    0.0 -0.0073 -0.0058   True
 AWFIT-FFIT FFIT-AWFIT  -0.0014    0.0 -0.0018 -0.0009   True
 AWFIT-FFIT  FFIT-BFIT   0.0025    0.0  0.0022  0.0029   True
 AWFIT-FFIT  FFIT-FFIT   0.0018    0.0  0.0015  0.0022   True
 AWFIT-FFIT  FFIT-WFIT  -0.0073    0.0 -0.0081 -0.0064   True
 AWFIT-FFIT WFIT-AWFIT  -0.0087    0.0   -0.01 -0.0074   True
 AWFIT-FFIT  WFIT-BFIT  -0.0059    0.0 -0.0066 -0.0052   True
 AWFIT-FFIT  WFIT-FFIT  -0.0065    0.0 -0.0073 -0.0057   True
 AWFIT-FFIT  WFIT-WFIT  -0.0132    0.0 -0.0159 -0.0105   True
 AWFIT-WFIT BFIT-AWFIT   0.0099    0.0  0.0086  0.0112   True
 AWFIT-WFIT  BFIT-BFIT   0.0132    0.0  0.0119  0.0144   True
 AWFIT-WFIT  BFIT-FFIT   0.0126    0.0  0.0113  0.0139   True
 AWFIT-WFIT  BFIT-WFIT   0.0034    0.0  0.0019  0.0048   True
 AWFIT-WFIT FFIT-AWFIT   0.0086    0.0  0.0073  0.0099   True
 AWFIT-WFIT  FFIT-BFIT   0.0125    0.0  0.0112  0.0138   True
 AWFIT-WFIT  FFIT-FFIT   0.0118    0.0  0.0105  0.0131   True
 AWFIT-WFIT  FFIT-WFIT   0.0027    0.0  0.0012  0.0042   True
 AWFIT-WFIT WFIT-AWFIT   0.0013   0.28 -0.0005  0.0031  False
 AWFIT-WFIT  WFIT-BFIT    0.004    0.0  0.0026  0.0054   True
 AWFIT-WFIT  WFIT-FFIT   0.0034    0.0   0.002  0.0049   True
 AWFIT-WFIT  WFIT-WFIT  -0.0033 0.0018 -0.0063 -0.0003   True
 BFIT-AWFIT  BFIT-BFIT   0.0033    0.0  0.0029  0.0036   True
 BFIT-AWFIT  BFIT-FFIT   0.0027    0.0  0.0024  0.0031   True
